wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
dmey,1,antireflect,0.34202193097361894,62.956896804992404,7033014.6556551345,0.53515625,115.85117803903346,195,smoothed,0.4560140839174045,,6.587155657583207,140272.93837470777,0.993948992863542,0.00011658492814766885,0.9999976022500865,395.792274516785,,,,[],[],12,410.45633435295235,72.43620202587647,822.893802262346,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[449.6838307506546, 325.37857347593166, 279.9521611314721, 684.5336494881483, 418.58049511209424, 538.4779203818412, 822.893802262346, 286.58923308762155, 630.4517521499314, 72.43620202587647, 104.85967681357613, 311.6387155559351]","[0, 24, 43, 0, 65, 81, 0, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 193, 139, 193, 161, 175, 193]",35947685.98054797,822.893802262346,-822.893802262346,0.0,,,,DWT,mdp.39015067403900,47454.580547980964,,0.0,22.0,8.0,0.0,35.5,,0.8938022623459574,136.99633435295237,543.7239877645716,136.9963343529524,,0.0,136.99633435295237,,,69.23620202587642,0.0,26.5,0.8938022623459574,0.8938022623459574,,0.007725483214983342,0.9999999999999999,0.9999999999999999,0.0,0.7058031960905118,0.5623988517325018,0.1455078124999996,0.7607767916958248,1.0,0.9576630615248054,0.9576630615248054,0.957663061495488,,1.0,0.042336938475212915,0.49105182072698655,,,,,,1.0,0.0,0.0,1.0,1.0,2.8285911349646295,0.9179514690790772,8,1.8966148655898363,0.9418324799460603,5,0,0.7005314953122749,0.861059250159541,8,0,0.5963552360026911,1.0,1,3.3166247903554,0.9964903441371901,5.5,2.7586206896551726,0.9953351191585421,1,dmey,17.0,5.0,16.926310879810757,9,0.030119982593198917,0.05835379464798946,0.9614098737903638,1,1.0
dmey,1,antisymmetric,0.33119913987200494,63.09654434833583,6988686.832529309,0.5390625,116.56240153787664,195,smoothed,0.4510347976069367,,6.5711463453191055,137257.23204721912,0.9940604867154136,0.00011661947232473044,0.9999976708648362,395.7922752133928,,,,[],[],12,410.411761438932,72.43620155052025,822.7668948945789,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[449.6041407921399, 325.37857368601436, 279.9521611314764, 684.5336494881483, 418.58049511209424, 538.4779203818412, 822.7668948945789, 286.58923308762155, 630.4517521499168, 72.43620155052025, 104.8756040722431, 311.29451092058923]","[0, 24, 43, 0, 65, 81, 0, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 193, 139, 193, 161, 175, 193]",35946452.06433017,822.893802262346,-822.893802262346,0.0,,,,DWT,mdp.39015067403900,46220.66433017701,,0.0,22.0,8.0,0.0,35.5,,0.8938022623459574,136.951761438932,544.2588627328159,136.951761438932,,0.0,136.951761438932,,,69.2362015505202,0.0,26.5,0.7668948945788543,0.8938022623459574,,0.007724786607184342,0.9890808497235581,0.9683564411474865,0.0005319888706057929,0.6830570894695217,0.5437806652803303,0.1894531249999996,0.7396612023570305,0.9999989102384037,0.914531580434017,0.914531580434017,0.9145315803746085,,0.99990982987347,0.08546841956600115,0.42132935902484303,,,,,,0.9739979533365308,0.0,0.0,1.0,1.0,2.763430876344737,0.8968052686309692,9,1.863121921245661,0.9252003510912863,6,0,0.685358267773491,0.8424090566786305,9,0,0.5877030516926477,0.9854915597487863,2,3.3166247903554,0.9964903441371901,6.5,4.5,0.9948060186294416,2,dmey,17.0,5.0,16.926310879810757,9,0.030119982593198917,0.05835379464798946,0.9614098737903638,1,1.75
dmey,1,periodic,0.3090140356527197,63.39765429221316,6987265.756780643,0.5390625,115.0989023620428,195,smoothed,0.4463872351550281,,6.570979143906015,34700.8854268237,0.9761625475685582,0.00011663116012566998,0.999998815251092,395.79227588733295,,,,[],[],12,410.4791128920565,72.43620132214255,823.7660649044903,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[449.50670382153896, 325.37857602139576, 279.9521611314855, 684.5336494881483, 418.58049511209424, 538.4779203818412, 823.7660649044903, 286.58923308762155, 630.4517521499346, 72.43620132214255, 104.87698544749856, 311.1996118364855]","[0, 24, 43, 0, 65, 81, 0, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 193, 139, 193, 161, 175, 193]",35935397.564006194,822.893802262346,-822.893802262346,0.0,,,,DWT,mdp.39015067403900,35166.16400620341,,0.0,22.0,8.0,0.0,35.5,,0.8938022623459574,137.0191128920565,543.4506452953219,137.0191128920564,,0.0,137.0191128920565,,,69.2362013221425,0.0,26.5,1.7660649044903494,0.8938022623459574,,0.007724112667062855,0.9788891415815993,0.9034918748428291,0.0016790705530774774,0.682819528910604,0.5431837974130266,0.1894531249999996,0.021574802635644208,0.999998386678936,0.9797049708376461,0.9797049708376461,0.979704970823555,,0.9998225938905894,0.020295029162372247,0.970269849838829,,,,,,0.7410488850627849,0.0,0.0,1.0,1.0,2.9474521687306225,0.9565249692265686,2,1.5341821439280967,0.7618534471706749,35,0,0.72254580476103,0.8881181688713619,2,0,0.47444162013382585,0.7955688010957362,24,16.5,0.9825396825396825,15.75,3.7374860956618465,0.9829365079365079,3,dmey,17.0,5.0,16.926310879810757,9,0.030119982593198917,0.05835379464798946,0.9614098737903638,1,2.5
dmey,1,reflect,0.2916927064361431,63.64818065040087,7030289.956946306,0.53515625,117.6080253430671,195,smoothed,0.4287153428299465,,6.587672874041683,33565.95560785392,0.9752539111728297,0.00011665720037135718,0.9999988421520225,395.7922764821762,,,,[],[],12,410.4272775144127,72.4362011054476,823.5643459203189,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[449.2075578795882, 325.3785759532339, 279.95216113149786, 684.5336494881483, 418.58049511209424, 538.4779203818412, 823.5643459203189, 286.58923308762155, 630.451752149928, 72.4362011054476, 104.88051843390258, 311.07491952933054]","[0, 24, 43, 0, 65, 81, 0, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 194, 139, 194, 161, 175, 194]",35933364.33350772,822.893802262346,-822.893802262346,0.0,,,,DWT,mdp.39015067403900,33132.9335077256,,0.0,22.0,8.0,0.0,35.5,,0.8938022623459574,136.96727751441273,544.0726698270473,136.96727751441276,,0.0,136.96727751441273,,,69.23620110544755,0.0,26.5,1.5643459203189423,0.8938022623459574,,0.007723517823819748,0.940136188661217,0.8528479609649421,0.002633453502883021,0.7065380596821862,0.5612544474958452,0.1455078124999996,0.01362816944816305,0.9999978899023418,0.9295458852177273,0.9295458852177273,0.9295458851688115,,0.9997455963453803,0.07045411478229102,0.8594461490880836,,,,,,0.6982030633317924,0.0,0.0,1.0,1.0,2.850515125425756,0.925066374801257,4,1.492880351647341,0.7413435533826687,44,0,0.701373705754513,0.8620944542820148,4,0,0.46036372746503385,0.7719622461115716,28,19.595917942265423,0.9792635788970736,20.0,7.162790697674419,0.9790497788665262,4,dmey,17.0,5.0,16.926310879810757,9,0.030119982593198917,0.05835379464798946,0.9614098737903638,1,3.25
dmey,1,symmetric,0.2963204309103366,63.57982038525057,6987340.990009168,0.53515625,112.97216590091526,195,smoothed,0.4326467842164583,,6.570716354405379,34695.589503927076,0.9764437458554018,0.00011662263932268389,0.9999988518746947,395.79227578556845,,,,[],[],12,410.4718504284331,72.43620158080398,823.6912532880859,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[449.2872478381032, 325.37857574315063, 279.95216113149365, 684.5336494881483, 418.58049511209424, 538.4779203818412, 823.6912532880859, 286.58923308762155, 630.4517521499425, 72.43620158080398, 104.8645911752356, 311.4191241646764]","[0, 24, 43, 0, 65, 81, 0, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 193, 139, 193, 161, 175, 193]",35934597.041687526,822.893802262346,-822.893802262346,0.0,,,,DWT,mdp.39015067403900,34365.64168753475,,0.0,22.0,8.0,0.0,35.5,,0.8938022623459574,137.0118504284331,543.537794858803,137.0118504284331,,0.0,137.0118504284331,,,69.23620158080394,0.0,26.5,1.6912532880859317,0.8938022623459574,,0.007724214431561904,0.9487575043730889,0.8663784514250712,0.002373034311962008,0.6824461563445794,0.5432153962188624,0.1455078124999996,0.021537721262025147,0.999998979664329,0.9726773663085155,0.9726773663085155,0.972677366289636,,0.9998357664645524,0.027322633691502785,0.9291686107901647,,,,,,0.7241796532747331,0.0,0.0,1.0,1.0,2.9156626556817757,0.9462084445638898,3,1.4855271325406774,0.7376920473692631,47,0,0.7165448118993292,0.8807420402486145,3,0,0.4586022966336556,0.7690085857342688,29,21.501937897160182,0.9772466265638516,20.5,5.536899119837509,0.977776752435365,5,dmey,17.0,5.0,16.926310879810757,9,0.030119982593198917,0.05835379464798946,0.9614098737903638,1,4.0
coif13,1,antisymmetric,4.761645332724819e-26,311.51986590877425,7389657.7776497,0.5330882352941176,114.56096863084728,195,smoothed,1.6072841063783606e-13,-2.184822101014564e-10,6.684112191360602,154029.65119313236,0.9949398002594104,0.00011716674445000556,1.0,395.80000000000035,,,,[],[],12,409.46666666666687,72.00000000000006,822.0000000000001,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[448.0000000000001, 324.2000000000002, 278.9999999999998, 682.6000000000006, 418.4000000000002, 538.2000000000005, 822.0000000000001, 286.00000000000034, 628.6000000000003, 72.00000000000006, 104.40000000000043, 310.2000000000003]","[1, 24, 43, 1, 65, 81, 1, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 192, 139, 192, 161, 175, 192]",35900231.40000002,822.0000000000001,-822.0000000000001,0.0,,,,DWT,mdp.39015067403900,2.9802322387695312e-08,,0.0,35.5,8.0,0.0,35.5,,1.1368683772161603e-13,136.0066666666669,555.5999999999976,136.0066666666669,,0.0,136.0066666666669,,,68.80000000000001,0.0,40.0,1.1368683772161603e-13,1.1368683772161603e-13,,3.410605131648481e-13,2.9993735164326554e-13,1.3359818605130316e-25,0.9469033972385107,0.8435594980802952,0.7121929917093622,0.12224264705882308,0.8570995323678197,1.2283438263435093e-09,4.591061767607712e-09,4.591061767607712e-09,3.894201233890203e-09,,4.414746672458902e-11,0.9999999954089748,6.245914897257757e-14,,,,,,6.280178234335547e-13,1.0,1.0,1.2719461844191675e-13,1.2719461844191675e-13,0.7000000020183577,0.22716822599959943,40,1.7377551550086823,0.8629449641437253,11,0,0.250000000813228,0.3072878445588866,40,0,0.497428295207873,0.8341140735882268,11,16.743157806499145,0.9822823726915353,25.5,17.254901960784313,0.9776491228537041,6,coif,471.65972222222223,533.0,290.0635851004411,144,0.8356695660733159,1.0,0.11503130374867887,5,5.75
coif8,1,antireflect,1.9668886645144523e-26,315.3596385764957,6686646.342233196,0.5371900826446281,115.36150715616097,195,smoothed,9.959099072486242e-14,-2.0619830287671478e-10,6.4801705346477,121579.83759465838,0.9930614227268818,0.00011716674445000556,1.0,395.8000000000003,,,,[],[],12,409.4666666666667,72.00000000000011,821.9999999999997,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[447.9999999999999, 324.2000000000001, 279.0, 682.6000000000006, 418.4000000000002, 538.2000000000003, 821.9999999999997, 285.99999999999994, 628.6000000000003, 72.00000000000011, 104.39999999999998, 310.2000000000001]","[1, 24, 43, 1, 65, 81, 1, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 192, 139, 192, 161, 175, 192]",35900231.400000006,821.9999999999997,-821.9999999999997,0.0,,,,DWT,mdp.39015067403900,1.4901161193847656e-08,,0.0,35.5,8.0,0.0,35.5,,3.410605131648481e-13,136.00666666666672,555.5999999999995,136.0066666666668,,0.0,136.00666666666672,,,68.80000000000007,0.0,40.0,3.410605131648481e-13,3.410605131648481e-13,,2.8421709430404007e-13,1.658682031911525e-13,5.188539470325553e-26,0.9615310539518118,0.5537982271695432,0.41692024742321815,0.16838842975206558,0.6298900949567153,1.2284741407744816e-09,4.590896752088784e-09,4.590896752088784e-09,3.894118726130682e-09,,3.6789555603824184e-11,0.9999999954091214,1.873774469177327e-13,,,,,,3.1400891171677736e-13,1.0,1.0,3.8158385532575025e-13,3.8158385532575025e-13,0.7000000020146746,0.22716822599840417,41,1.3815892795510298,0.6860779597558219,69,0,0.25000000081263013,0.3072878445581517,41,0,0.39007543617907436,0.6540991218484314,61,14.236104336041748,0.98493533932694,53.0,50.209194064591216,0.9644253416211419,7,coif,471.65972222222223,533.0,290.0635851004411,144,0.8356695660733159,1.0,0.11503130374867887,5,6.5
coif13,1,antireflect,3.939678488996022e-26,312.34282853902306,7408255.354372523,0.5330882352941176,115.8541198769178,195,smoothed,1.4214840131187845e-13,-2.151043343445738e-10,6.697187406956698,155651.1559510896,0.9946804443022685,0.00011716674445000557,1.0,395.8000000000001,,,,[],[],12,409.46666666666687,72.00000000000006,822.0000000000001,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[447.99999999999966, 324.19999999999993, 278.9999999999997, 682.6000000000006, 418.4000000000002, 538.2000000000005, 822.0000000000001, 286.00000000000034, 628.6000000000004, 72.00000000000006, 104.40000000000026, 310.2000000000002]","[1, 24, 43, 1, 65, 81, 1, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 192, 139, 192, 161, 175, 192]",35900231.40000001,822.0000000000001,-822.0000000000001,0.0,,,,DWT,mdp.39015067403900,2.2351741790771484e-08,,0.0,35.5,8.0,0.0,35.5,,1.1368683772161603e-13,136.0066666666669,555.5999999999976,136.00666666666683,,0.0,136.0066666666669,,,68.80000000000001,0.0,40.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.591929755785037e-13,1.0956560891834153e-25,0.9500384825377918,0.862136826271222,0.7200041840163078,0.12224264705882308,0.8684531009390802,1.2283438263435093e-09,4.591061767607712e-09,4.591061767607712e-09,3.894146228717189e-09,,1.4715822241529673e-11,0.9999999954089748,6.245914897257757e-14,,,,,,4.71013367575166e-13,1.0,1.0,1.2719461844191675e-13,1.2719461844191675e-13,0.7000000020035468,0.22716822599479292,63,1.7573718938656793,0.8726863629597649,9,0,0.2500000008107576,0.3072878445558502,64,0,0.5032678915462121,0.8439062175752257,9,31.468237955119125,0.9667002772961703,36.25,15.765395894428153,0.964170244468191,8,coif,471.65972222222223,533.0,290.0635851004411,144,0.8356695660733159,1.0,0.11503130374867887,5,7.25
db23,1,antireflect,1.3610107970883546e-26,316.9588206454444,6707916.515170933,0.5333333333333333,112.54655293548403,195,smoothed,8.481876170079871e-14,-2.0396475619577392e-10,6.482215738337964,122875.43320042135,0.9938712325728833,0.00011716674445000557,1.0,395.8000000000002,,,,[],[],12,409.46666666666664,72.0,822.0,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[448.0, 324.1999999999997, 279.0000000000003, 682.5999999999998, 418.4, 538.2000000000004, 822.0, 286.0, 628.5999999999998, 72.0, 104.39999999999986, 310.20000000000016]","[1, 24, 43, 1, 65, 81, 1, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 192, 139, 192, 161, 175, 192]",35900231.400000006,822.0,-822.0,0.0,,,,DWT,mdp.39015067403900,1.4901161193847656e-08,,0.0,35.5,8.0,0.0,35.5,,0.0,136.00666666666666,555.6000000000004,136.00666666666666,,0.0,136.00666666666666,,,68.79999999999995,0.0,40.0,0.0,0.0,,1.7053025658242404e-13,1.334739646247399e-13,3.417080354527418e-26,0.9676231558419297,0.5567040622505863,0.42585396033081196,0.12499999999999954,0.6389616893991421,1.2282135119125373e-09,4.590841746915808e-09,4.590841746915808e-09,3.893981213198146e-09,,2.2073733362294508e-11,0.9999999954091948,0.0,,,,,,3.1400891171677736e-13,1.0,1.0,0.0,0.0,0.7000000020069547,0.22716822599589886,56,1.3774375805555537,0.6840162839607823,73,0,0.25000000081128837,0.3072878445565025,55,0,0.387734695403229,0.6501740439174736,62,8.266397845091497,0.9912524890528133,61.5,60.72878479959398,0.9630865619867242,9,db,413.6578947368421,367.0,269.0667316506918,342,0.7329040346478232,0.9276129285843354,0.20868329717122314,3,7.5
db34,1,reflect,1.7755709825638343e-26,315.8040559616729,7403520.280272079,0.5343511450381679,121.03301140080936,195,smoothed,9.206880272417123e-14,-1.8950832014752493e-10,6.6094086889583705,34618.26934407364,0.9789081925688435,0.00011716674445000556,1.0,395.79999999999984,,,,[],[],12,409.4666666666665,71.99999999999977,822.0,"[13, 29, 47, 58, 69, 86, 102, 130, 149, 160, 170, 181]","[447.99999999999966, 324.1999999999995, 279.0, 682.6000000000001, 418.4, 538.1999999999999, 822.0, 286.0, 628.5999999999998, 71.99999999999977, 104.39999999999992, 310.2000000000003]","[1, 24, 43, 1, 65, 81, 1, 114, 114, 154, 167, 167]","[24, 43, 51, 81, 81, 90, 192, 139, 192, 161, 175, 192]",35900231.39999999,822.0,-822.0,0.0,,,,DWT,mdp.39015067403900,0.0,,0.0,35.5,8.0,0.0,35.5,,0.0,136.00666666666655,555.6000000000013,136.00666666666655,,0.0,136.00666666666655,,,68.79999999999973,0.0,40.0,0.0,0.0,,1.7053025658242404e-13,1.4937268635081286e-13,4.629166913700303e-26,0.9632240669268879,0.7374204083698136,0.7180153994054173,0.13645038167938894,0.020996335408836088,1.2276922541886487e-09,4.590731736569856e-09,4.590731736569856e-09,3.893871202852117e-09,,2.2073733362294508e-11,0.9999999954092682,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.700000002006579,0.22716822599577693,58,1.3686310308790828,0.6796430742638419,77,0,0.2500000008111974,0.3072878445563907,58,0,0.3680152273986419,0.6171073970363885,80,11.89887949906769,0.9874085931226797,68.25,66.70027069915056,0.9575931854502288,10,db,413.6578947368421,367.0,269.0667316506918,342,0.7329040346478232,0.9276129285843354,0.20868329717122314,3,8.25
