wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,antisymmetric,1.275333295294443,61.01299546171334,45348817.84808784,0.5815850815850816,323.55649079937467,797,raw,0.9357828862816936,,8.394502416465365,209048.1469595775,0.9245644467817756,5.2601750137986936e-06,0.9999984289391035,660.6187294767722,,,,[],[],16,1009.2638930930204,44.174964772618594,1273.0229377922508,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[921.7207125330026, 1098.8801231693049, 1101.6945044765469, 1273.0229377922508, 1088.455888435653, 1128.954873767035, 1150.151365806794, 408.2465487151088, 1109.4153652349428, 44.174964772618594, 1030.9441207142381, 1118.3831492186873, 1149.5017801382055, 1167.845929425669, 1111.1336951956198, 1245.6963300926498]","[0, 0, 60, 60, 220, 220, 279, 368, 334, 450, 446, 503, 503, 279, 681, 681]","[30, 60, 110, 681, 248, 279, 503, 391, 503, 452, 503, 588, 622, 681, 737, 794]",353327598.3524085,1270.8726555141886,-1270.8726555141886,0.0,,,,DWT,mdp.39015056038246,563820.3524085283,,0.0,-42.5,93.0,0.0,-33.5,,1.8726555141886365,503.28224171687367,39003.77771051167,503.28224171687367,,0.0,503.28224171687367,,,38.174964772618594,0.0,-38.0,4.0229377922507865,1.8726555141886365,,0.6187294767721596,0.9829312797575268,0.9941978049005582,9.498755793546643e-05,0.6318873461556425,0.6333012581773508,0.3967238716618372,0.6864853325508371,1.0,0.9588948391543569,0.9588948391543569,0.958894839154173,,0.8533108496113434,0.041105160845507194,0.9566554713257396,,,,,,0.9991599352964928,0.0,0.8333333333333333,0.9999999999998784,0.9999999999998784,3.0714543971116925,0.9782098496885506,5,1.9573330432539207,0.9765716952575173,2,0,0.7966874389895882,0.9875222516639383,4,0,0.6179459829659556,1.0,1,1.8257418583505538,0.9980862244671378,3.0,2.0512820512820515,0.9974707851895437,1,dmey,11.11111111111111,5.0,11.307568753322311,9,0.013003901170351105,0.03903512327304069,0.979186732198842,1,1.0,1
dmey,1,antireflect,1.274607494378464,61.01546776493355,45133212.44024717,0.5815850815850816,325.7867410312791,797,raw,0.9365052378304155,,8.39641624060733,205827.11583497233,0.9223154045835772,5.2604336582234875e-06,0.9999984226553057,660.7250927104161,,,,[],[],16,1009.2210120878822,44.174964772618594,1273.0229377922508,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[921.7711509638592, 1098.8083642315596, 1101.6945044765469, 1273.0229377922508, 1088.455888435653, 1128.954873767035, 1150.151365806794, 408.2465487151088, 1109.4153652349428, 44.174964772618594, 1030.9441207142381, 1118.3831492186873, 1149.5017801382055, 1167.845929425669, 1111.1336951956198, 1245.0315545173253]","[0, 0, 60, 60, 220, 220, 279, 368, 334, 450, 446, 503, 503, 279, 681, 681]","[30, 60, 110, 681, 248, 279, 503, 391, 503, 452, 503, 588, 622, 681, 737, 794]",353328072.3962132,1270.8726555141886,-1270.8726555141886,0.0,,,,DWT,mdp.39015056038246,564294.3962131739,,0.0,-42.5,93.0,0.0,-33.5,,1.8726555141886365,503.2393607117354,39004.463806593885,503.23936071173534,,0.0,503.2393607117354,,,38.174964772618594,0.0,-38.0,4.0229377922507865,1.8726555141886365,,0.7250927104161065,0.9836900261960745,0.9936320001182919,0.00010427997792628041,0.6356585600481092,0.5978025782247249,0.3967238716618372,0.6626454152848372,1.0,0.9455290652515537,0.9455290652515537,0.9455290652512864,,1.0,0.05447093474838316,0.9566554713257396,,,,,,1.0,0.0,0.8333333333333333,0.9999999999998784,0.9999999999998784,3.1398726950966647,1.0,1,1.9318270598316398,0.9638460012036845,7,0,0.8067539112634672,1.0,1,0,0.6100366759302573,0.9872006498080367,2,2.8722813232690143,0.9969892229315839,2.75,1.5135135135135136,0.9970533116754355,2,dmey,11.11111111111111,5.0,11.307568753322311,9,0.013003901170351105,0.03903512327304069,0.979186732198842,1,1.75,2
dmey,1,periodic,1.2825479024100734,60.98849649459079,45346265.52514369,0.5827505827505828,324.6978019902205,797,raw,0.9520328689840205,,8.394399927782226,123296.04462213835,0.8715754843026698,5.260196963597061e-06,0.9999986055306178,660.6662710899793,,,,[],[],16,1009.395769528029,44.174964772618594,1273.2052106665692,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[921.5091675837616, 1100.9586465096215, 1101.6945044765469, 1273.2052106665692, 1088.455888435653, 1128.954873767035, 1150.151365806794, 408.2465487151088, 1109.4153652349428, 44.174964772618594, 1030.9441207142381, 1118.3831492186873, 1149.5017801382055, 1167.845929425669, 1111.1336951956198, 1245.7571017873904]","[0, 0, 0, 0, 220, 220, 279, 368, 334, 450, 446, 503, 503, 279, 681, 681]","[30, 60, 110, 681, 248, 279, 503, 391, 503, 452, 503, 588, 622, 681, 737, 794]",353306477.6793901,1270.8726555141886,-1270.8726555141886,0.0,,,,DWT,mdp.39015056038246,542699.6793900728,,0.0,-42.5,93.0,0.0,-33.5,,1.8726555141886365,503.4141181518822,39001.66768755154,503.4141181518821,,0.0,503.4141181518822,,,38.174964772618594,0.0,-42.5,4.205210666569201,1.8726555141886365,,0.6662710899793183,1.0,0.9998220182603481,2.905530948393853e-06,0.6316853909512968,0.6328810270883558,0.42487983480539376,0.05180564582142706,1.0,1.0,1.0,1.0,,0.9188771041388177,0.0,1.0,,,,,,0.9617314703672102,0.0,0.6666666666666666,0.9999999999998784,0.9999999999998784,3.106970953919632,0.9895213136416604,3,1.7228523555453326,0.8595823032427327,25,0,0.7956062700977042,0.9861821045920874,6,0,0.5344395460653958,0.8648645040141633,12,9.746794344808963,0.9897832344394036,11.5,6.41711229946524,0.9888643635509387,3,dmey,11.11111111111111,5.0,11.307568753322311,9,0.013003901170351105,0.03903512327304069,0.979186732198842,1,2.5,3
dmey,1,symmetric,1.2796380488524846,60.998360992410745,45346822.01493828,0.5815850815850816,322.84450743887965,797,raw,0.9497400369432725,,8.394380318371557,123299.39043856387,0.8716842947273004,5.260453548679996e-06,0.9999986009941396,660.6730185147201,,,,[],[],16,1009.2722704515872,44.174964772618594,1273.0229377922508,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[921.38706158728, 1100.607099878232, 1101.6945044765469, 1273.0229377922508, 1088.455888435653, 1128.954873767035, 1150.151365806794, 408.2465487151088, 1109.4153652349428, 44.174964772618594, 1030.9441207142381, 1118.3831492186873, 1149.5017801382055, 1167.845929425669, 1111.1336951956198, 1244.4370420665143]","[0, 0, 60, 60, 220, 220, 279, 368, 334, 450, 446, 503, 503, 279, 681, 681]","[30, 60, 110, 681, 248, 279, 503, 391, 503, 452, 503, 588, 622, 681, 737, 794]",353305310.9965719,1270.8726555141886,-1270.8726555141886,0.0,,,,DWT,mdp.39015056038246,541532.9965718985,,0.0,-42.5,93.0,0.0,-33.5,,1.8726555141886365,503.2906190754405,39003.643672774604,503.2906190754404,,0.0,503.2906190754405,,,38.174964772618594,0.0,-38.0,4.0229377922507865,1.8726555141886365,,0.67301851472007,0.99759164613382,0.9975536151454831,3.9982316672904084e-05,0.6316467503675993,0.6329726511960853,0.3967238716618372,0.0518304093159995,1.0,0.9615060158314326,0.9615060158314326,0.9615060158312437,,0.9281827069173639,0.03849398416850203,0.9566554713257396,,,,,,0.959663963005798,0.0,0.8333333333333333,0.9999999999998784,0.9999999999998784,3.0901868102902195,0.9841758282480572,4,1.7095650654904164,0.8529528788741867,29,0,0.8000706255203833,0.9917158309990501,3,0,0.5297655608767854,0.8573007600665504,13,12.0381338531629,0.9873814110553848,12.25,5.757556474705695,0.9872703700979231,4,dmey,11.11111111111111,5.0,11.307568753322311,9,0.013003901170351105,0.03903512327304069,0.979186732198842,1,3.25,4
dmey,1,reflect,1.2827762131520744,60.987723460921714,45330743.44183833,0.5804195804195804,322.84450743887965,797,raw,0.9514025841357779,,8.396344623376947,122737.53748875797,0.8705414350109419,5.26019872319175e-06,0.9999985996328217,660.6187294767722,,,,[],[],16,1009.3151215239061,44.174964772618594,1273.0229377922508,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[921.3366231564237, 1100.6788588159773, 1101.6945044765469, 1273.0229377922508, 1088.455888435653, 1128.954873767035, 1150.151365806794, 408.2465487151088, 1109.4153652349428, 44.174964772618594, 1030.9441207142381, 1118.3831492186873, 1149.5017801382055, 1167.845929425669, 1111.1336951956198, 1245.101338716728]","[0, 0, 60, 60, 220, 220, 279, 368, 334, 450, 446, 503, 503, 279, 681, 681]","[30, 60, 110, 681, 248, 279, 503, 391, 503, 452, 503, 588, 622, 681, 737, 794]",353303980.77045244,1270.8726555141886,-1270.8726555141886,0.0,,,,DWT,mdp.39015056038246,540202.7704524398,,0.0,-42.5,93.0,0.0,-33.5,,1.8726555141886365,503.33347014775933,39002.958055617506,503.33347014775933,,0.0,503.33347014775933,,,38.174964772618594,0.0,-38.0,4.0229377922507865,1.8726555141886365,,0.6187294767721596,0.9993379589415697,1.0,0.0,0.6355174374192133,0.6303253700991669,0.36856790851828064,0.047671949704507055,1.0,0.9748624598387425,0.9748624598387425,0.9748624598386368,,0.8533108496113434,0.02513754016126113,0.9566554713257396,,,,,,0.9573066365315579,0.0,0.8333333333333333,0.9999999999998784,0.9999999999998784,3.0569147960030727,0.973579215735994,9,1.6992187347307761,0.8477907866055966,34,0,0.7958609342065928,0.9864977697600316,5,0,0.525917232097534,0.8510731465124005,15,12.84198842339716,0.9865387962018898,15.75,9.823434991974318,0.9850146811198128,5,dmey,11.11111111111111,5.0,11.307568753322311,9,0.013003901170351105,0.03903512327304069,0.979186732198842,1,4.0,5
coif15,1,symmetric,6.50186136087401e-26,313.9388553938755,46763218.875281185,0.5846501128668171,330.8308460982327,797,raw,1.7916798673436314e-13,-8.017457808762212e-10,8.444438039254619,122790.71336806106,0.8706945691930862,5.284971057337967e-06,0.9999999999999999,660.0,,,,[],[],16,1006.3125000000001,44.0,1269.0000000000005,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[917.9999999999997, 1098.000000000001, 1098.000000000001, 1269.0000000000005, 1087.0000000000005, 1125.9999999999993, 1146.0, 406.99999999999955, 1106.0, 44.0, 1027.9999999999998, 1115.9999999999998, 1145.0000000000002, 1163.0000000000005, 1107.9999999999995, 1242.0]","[0, 0, 60, 60, 160, 160, 160, 368, 334, 450, 446, 446, 446, 160, 681, 160]","[30, 60, 110, 160, 248, 279, 446, 391, 446, 452, 503, 559, 622, 737, 737, 794]",352763778.0,1269.0000000000005,-1269.0000000000005,0.0,,,,DWT,mdp.39015056038246,0.0,,0.0,-29.0,93.0,0.0,-33.5,,4.547473508864641e-13,500.33084862385334,39051.0,500.3308486238533,,0.0,500.33084862385334,,,38.0,0.0,-47.0,4.547473508864641e-13,4.547473508864641e-13,,0.0,1.5774770154036307e-13,4.8206099953177166e-26,0.95074428405752,0.7302861019569051,0.8661774642607637,0.4707683345562896,0.048065521984342705,4.004450477269823e-09,0.03896181397442683,0.03896181397442683,0.03896181396971022,,0.0,0.9610381860256739,1.0813901774330544e-13,,,,,,0.0,1.0,0.5,2.428355602196471e-13,2.428355602196471e-13,0.6655847267898924,0.2119782524397543,51,1.5762118961596467,0.7864190148032993,63,0,0.21482696932910683,0.2662856248104998,43,0,0.43800595811656845,0.7088094593871637,81,16.522711641858304,0.9826805957632513,59.5,56.27275812911547,0.9601558115084601,6,coif,376.37908496732024,331.0,254.785358750003,153,0.44049567811519924,0.8795505120453169,0.4277878717057655,2,5.0,6
dmey,1,smooth,1.2570259804421775,61.07578990333147,42948339.8109022,0.5804195804195804,304.35017191435605,797,raw,0.9380174730127692,,8.3350360212026,144018.03705916015,0.8984951545959183,5.260317320357427e-06,0.999998587163183,660.7111541226825,,,,[],[],16,1009.255864588584,44.174964772618594,1273.0229377922508,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[921.608367233236, 1099.4264236531508, 1101.6945044765469, 1273.0229377922508, 1088.455888435653, 1128.954873767035, 1150.151365806794, 408.2465487151088, 1109.4153652349428, 44.174964772618594, 1030.9441207142381, 1118.3831492186873, 1149.5017801382055, 1167.845929425669, 1111.1336951956198, 1245.1339188375878]","[0, 0, 60, 60, 220, 220, 279, 368, 334, 450, 446, 503, 503, 279, 681, 681]","[30, 60, 110, 681, 248, 279, 503, 391, 503, 452, 503, 588, 622, 681, 737, 794]",353316353.8050636,1270.8726555141886,-1270.8726555141886,0.0,,,,DWT,mdp.39015056038246,552575.8050636053,,0.0,-42.5,93.0,0.0,-33.5,,1.8726555141886365,503.27421321243725,39003.90616658266,503.27421321243725,,0.0,503.27421321243725,,,38.174964772618594,0.0,-38.0,4.0229377922507865,1.8726555141886365,,0.7111541226825011,0.985278453688045,0.9799261691588257,0.0003310072823100585,0.5147080865610001,0.23807090459395142,0.36856790851828064,0.20517596922860198,1.0,0.9563923983946571,0.9563923983946571,0.9563923983944609,,0.9807768199385063,0.043607601605349156,0.9566554713257396,,,,,,0.9792331959554997,0.0,0.8333333333333333,0.9999999999998784,0.9999999999998784,3.124223036300965,0.9950158301576562,2,1.4896248886473238,0.7432181803796325,117,0,0.8052319681118298,0.9981134976473138,2,0,0.47029407129014505,0.7610601642442506,42,54.217924465377074,0.9431677940614496,40.75,3.8746303962152577,0.9502264546827164,7,dmey,11.11111111111111,5.0,11.307568753322311,9,0.013003901170351105,0.03903512327304069,0.979186732198842,1,5.5,7
db30,1,antisymmetric,3.267617662030803e-26,316.92692009359723,44853225.912036516,0.5934579439252337,355.9742279705926,797,raw,1.281228016473316e-13,-7.850599059722226e-10,8.4050783664851,201444.11040058782,0.9201929847193143,5.284971057337967e-06,1.0,660.0000000000002,,,,[],[],16,1006.3125,43.99999999999993,1269.0,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[918.0, 1098.0000000000002, 1098.0, 1269.0, 1086.9999999999998, 1126.0, 1145.9999999999998, 406.9999999999998, 1106.0, 43.99999999999993, 1028.0, 1116.0000000000007, 1145.0, 1163.0, 1107.9999999999998, 1241.9999999999998]","[0, 0, 60, 60, 160, 160, 160, 368, 334, 450, 446, 446, 446, 446, 681, 681]","[30, 60, 110, 681, 248, 279, 446, 391, 446, 452, 503, 559, 622, 681, 737, 794]",352763778.0,1269.0,-1269.0,0.0,,,,DWT,mdp.39015056038246,0.0,,0.0,-33.5,93.0,0.0,-33.5,,0.0,500.3308486238532,39051.0,500.3308486238532,,0.0,500.3308486238532,,,37.99999999999993,0.0,-38.0,0.0,0.0,,2.2737367544323206e-13,1.0413066083723387e-13,2.2993255610702718e-26,0.9619752495485441,0.652727385094382,0.5517037708917387,0.6835462999466618,0.6302053416283114,4.0040443711021185e-09,0.03896181397439139,0.03896181397439139,0.0389618139696925,,3.1357876334565536e-13,0.9610381860256739,0.0,,,,,,0.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.6655847267897497,0.21197825243970883,90,1.7049013843522072,0.8506260295876135,32,0,0.21482696932904222,0.2662856248104197,99,0,0.4971654353013918,0.804545136639851,31,36.5604522218567,0.9616766748198567,63.0,47.21424965746016,0.9478194694854001,8,db,402.41520467836256,369.5,246.25435102478562,342,0.47096707959756345,0.8501004202119791,0.4152929182181118,3,6.75,8
db30,1,periodic,3.40210092712629e-26,316.75176050890565,44878911.67288799,0.5981308411214953,351.0863366022101,797,raw,1.2994819217615069e-13,-7.846943095302135e-10,8.388129919483209,123839.74353349056,0.8700374958622278,5.284971057337967e-06,1.0,660.0000000000002,,,,[],[],16,1006.3125,43.99999999999993,1269.0,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[918.0, 1098.0, 1098.0, 1269.0, 1086.9999999999998, 1126.0, 1145.9999999999998, 406.9999999999998, 1106.0, 43.99999999999993, 1028.0, 1116.0000000000007, 1145.0, 1163.0, 1107.9999999999998, 1242.0]","[0, 0, 60, 60, 160, 160, 160, 368, 334, 450, 446, 446, 446, 446, 681, 681]","[30, 60, 110, 681, 248, 279, 446, 391, 446, 452, 503, 559, 622, 681, 737, 794]",352763778.0,1269.0,-1269.0,0.0,,,,DWT,mdp.39015056038246,0.0,,0.0,-33.5,93.0,0.0,-33.5,,0.0,500.3308486238532,39051.0,500.3308486238532,,0.0,500.3308486238532,,,37.99999999999993,0.0,-38.0,0.0,0.0,,2.2737367544323206e-13,1.0604802166403721e-13,2.4041632277783493e-26,0.9613168932380945,0.6193302628678707,0.5559328420126262,0.7964332923633484,0.0558297413867376,4.0040443711021185e-09,0.03896181397439139,0.03896181397439139,0.0389618139696925,,3.1357876334565536e-13,0.9610381860256739,0.0,,,,,,0.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.6655847267897497,0.21197825243970883,88,1.5053269018831714,0.7510523819926579,102,0,0.21482696932904222,0.2662856248104197,98,0,0.42697757598125485,0.6909626209266551,108,8.406346808612328,0.9911883157142428,99.0,98.44724374199485,0.9437073654042912,9,db,402.41520467836256,369.5,246.25435102478562,342,0.47096707959756345,0.8501004202119791,0.4152929182181118,3,7.5,9
db21,1,antireflect,2.2887753949032935e-26,318.4732006817723,43985215.77812637,0.5966587112171837,348.2355963802586,797,raw,1.0344436864324229e-13,-7.658302880742026e-10,8.357367567736654,175023.12122520464,0.9099423783538981,5.284971057337968e-06,1.0,660.0,,,,[],[],16,1006.3125,43.99999999999993,1269.0000000000002,"[13, 52, 96, 154, 227, 271, 328, 372, 411, 451, 491, 545, 604, 666, 730, 789]","[918.0, 1098.0000000000005, 1097.9999999999995, 1269.0000000000002, 1086.9999999999998, 1126.0, 1146.0, 407.0000000000001, 1106.0, 43.99999999999993, 1028.0, 1115.9999999999998, 1145.0, 1163.0, 1108.0, 1241.9999999999998]","[0, 0, 60, 110, 160, 160, 279, 368, 334, 450, 446, 446, 446, 446, 681, 446]","[30, 110, 110, 446, 248, 279, 446, 391, 446, 452, 503, 559, 622, 737, 737, 794]",352763778.0,1269.0000000000002,-1269.0000000000002,0.0,,,,DWT,mdp.39015056038246,0.0,,0.0,-33.5,93.0,0.0,-33.5,,2.2737367544323206e-13,500.3308486238532,39051.0,500.3308486238532,,0.0,500.3308486238532,,,37.99999999999993,0.0,-38.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.820883207681922e-14,1.5362600652405116e-26,0.967787112968654,0.5587126722921675,0.40878892358845076,0.7608698484516472,0.4346548574322864,4.0040443711021185e-09,0.03896181397439139,0.03896181397439139,0.0389618139696925,,0.0,0.9610381860256739,5.406950887165272e-14,,,,,,0.0,0.6666666666666666,0.8333333333333333,1.2141778010982355e-13,1.2141778010982355e-13,0.6655847267896686,0.21197825243968302,112,1.5426329480750982,0.769665478470322,78,0,0.21482696932904086,0.26628562481041795,103,0,0.4472590592476121,0.7237834237563979,69,20.305992547357377,0.9787148925080111,90.5,87.05005184158557,0.9419255804259133,10,db,402.41520467836256,369.5,246.25435102478562,342,0.47096707959756345,0.8501004202119791,0.4152929182181118,3,8.25,10
